Date-Time,Power,Machine
12/02/2022 04:00:02,568.1,robot2
12/02/2022 04:00:03,846.84,robot2
12/02/2022 04:00:04,678.94,robot2
12/02/2022 04:00:05,598.13,robot2
12/02/2022 04:00:06,635.27,robot2
12/02/2022 04:00:07,601.48,robot2
12/02/2022 04:00:08,593.63,robot2
12/02/2022 04:00:09,612.28,robot2
12/02/2022 04:00:10,650.73,robot2
12/02/2022 04:00:11,592.58,robot2
12/02/2022 04:00:12,591.83,robot2
12/02/2022 04:00:13,656.7,robot2
12/02/2022 04:00:14,600.61,robot2
12/02/2022 04:00:15,612,robot2
12/02/2022 04:00:16,685.31,robot2
12/02/2022 04:00:17,609.44,robot2
12/02/2022 04:00:18,570.06,robot2
12/02/2022 04:00:19,646.94,robot2
12/02/2022 04:00:20,803.11,robot2
12/02/2022 04:00:21,713.26,robot2
12/02/2022 04:00:22,757.97,robot2
12/02/2022 04:00:23,702.36,robot2
12/02/2022 04:00:24,634.69,robot2
12/02/2022 04:00:25,637.97,robot2
12/02/2022 04:00:26,730.3,robot2
12/02/2022 04:00:27,626.8,robot2
12/02/2022 04:00:28,600.93,robot2
12/02/2022 04:00:29,672.26,robot2
12/02/2022 04:00:30,591.64,robot2
12/02/2022 04:00:31,721.35,robot2
12/02/2022 04:00:32,654.28,robot2
12/02/2022 04:00:33,593.53,robot2
12/02/2022 04:00:34,603.19,robot2
12/02/2022 04:00:35,693.91,robot2
12/02/2022 04:00:36,611.46,robot2
12/02/2022 04:00:37,610.16,robot2
12/02/2022 04:00:38,674.94,robot2
12/02/2022 04:00:39,601.7,robot2
12/02/2022 04:00:40,562.46,robot2
12/02/2022 04:00:41,640.96,robot2
12/02/2022 04:00:42,643.57,robot2
12/02/2022 04:00:43,609.34,robot2
12/02/2022 04:00:44,586.56,robot2
12/02/2022 04:00:45,629.86,robot2
12/02/2022 04:00:46,579.89,robot2
12/02/2022 04:00:47,641.95,robot2
12/02/2022 04:00:48,653.12,robot2
12/02/2022 04:00:49,592.36,robot2
12/02/2022 04:00:50,593.36,robot2
12/02/2022 04:00:51,679.13,robot2
12/02/2022 04:00:52,629.54,robot2
12/02/2022 04:00:53,577.18,robot2
12/02/2022 04:00:54,673.57,robot2
12/02/2022 04:00:55,586.24,robot2
12/02/2022 04:00:56,585.5,robot2
12/02/2022 04:00:57,640.49,robot2
12/02/2022 04:00:58,614.38,robot2
12/02/2022 04:00:59,589.17,robot2
12/02/2022 04:01:00,595.58,robot2
12/02/2022 04:01:01,647.19,robot2
12/02/2022 04:01:02,569.16,robot2
12/02/2022 04:01:03,634.51,robot2
12/02/2022 04:01:04,677.74,robot2
12/02/2022 04:01:05,594.51,robot2
12/02/2022 04:01:06,581.37,robot2
12/02/2022 04:01:07,657.49,robot2
12/02/2022 04:01:08,635.26,robot2
12/02/2022 04:01:09,607.78,robot2
12/02/2022 04:01:10,641,robot2
12/02/2022 04:01:11,589.99,robot2
12/02/2022 04:01:12,587.3,robot2
12/02/2022 04:01:13,846.59,robot2
12/02/2022 04:01:14,701.96,robot2
12/02/2022 04:01:15,590.65,robot2
12/02/2022 04:01:16,786.52,robot2
12/02/2022 04:01:17,690.11,robot2
12/02/2022 04:01:18,587.36,robot2
12/02/2022 04:01:19,639.19,robot2
12/02/2022 04:01:20,657.24,robot2
12/02/2022 04:01:21,577.47,robot2
12/02/2022 04:01:22,585.59,robot2
12/02/2022 04:01:23,663.99,robot2
12/02/2022 04:01:24,618.7,robot2
12/02/2022 04:01:25,572.43,robot2
12/02/2022 04:01:26,685.7,robot2
12/02/2022 04:01:27,822.23,robot2
12/02/2022 04:01:28,631.3,robot2
12/02/2022 04:01:29,649.61,robot2
12/02/2022 04:01:30,670.37,robot2
12/02/2022 04:01:31,558.39,robot2
12/02/2022 04:01:32,552.14,robot2
12/02/2022 04:01:33,752.33,robot2
12/02/2022 04:01:34,624.64,robot2
12/02/2022 04:01:35,618.51,robot2
12/02/2022 04:01:36,653.58,robot2
12/02/2022 04:01:37,604.2,robot2
12/02/2022 04:01:38,790.93,robot2
12/02/2022 04:01:39,807.16,robot2
12/02/2022 04:01:40,625.54,robot2
12/02/2022 04:01:41,592.43,robot2
12/02/2022 04:01:42,620.62,robot2
12/02/2022 04:01:43,645.2,robot2
12/02/2022 04:01:44,598.1,robot2
12/02/2022 04:01:45,652.36,robot2
12/02/2022 04:01:46,655.06,robot2
12/02/2022 04:01:47,587.26,robot2
12/02/2022 04:01:48,582.76,robot2
12/02/2022 04:01:49,665.14,robot2
12/02/2022 04:01:50,596.73,robot2
12/02/2022 04:01:51,874.62,robot2
12/02/2022 04:01:52,775.31,robot2
12/02/2022 04:01:53,586.91,robot2
12/02/2022 04:01:54,559.16,robot2
12/02/2022 04:01:55,663.18,robot2
12/02/2022 04:01:56,639.36,robot2
12/02/2022 04:01:57,566.53,robot2
12/02/2022 04:01:58,593.26,robot2
12/02/2022 04:01:59,662.52,robot2
12/02/2022 04:02:00,591.08,robot2
12/02/2022 04:02:01,602.85,robot2
12/02/2022 04:02:02,645.58,robot2
12/02/2022 04:02:03,592.82,robot2
12/02/2022 04:02:04,583.28,robot2
12/02/2022 04:02:05,658.66,robot2
12/02/2022 04:02:06,581.1,robot2
12/02/2022 04:02:07,699.55,robot2
12/02/2022 04:02:08,1398.18,robot2
12/02/2022 04:02:09,1446.66,robot2
12/02/2022 04:02:10,2091.01,robot2
12/02/2022 04:02:11,2051.09,robot2
12/02/2022 04:02:12,1548.62,robot2
12/02/2022 04:02:13,1013.62,robot2
12/02/2022 04:02:14,1480.36,robot2
12/02/2022 04:02:15,1765.9,robot2
12/02/2022 04:02:16,1232.05,robot2
12/02/2022 04:02:17,948.92,robot2
12/02/2022 04:02:18,1190.54,robot2
12/02/2022 04:02:19,1596.37,robot2
12/02/2022 04:02:20,1483.26,robot2
12/02/2022 04:02:21,1109.02,robot2
12/02/2022 04:02:22,899.56,robot2
12/02/2022 04:02:23,1427.92,robot2
12/02/2022 04:02:24,1788.02,robot2
12/02/2022 04:02:25,1227.9,robot2
12/02/2022 04:02:26,832.92,robot2
12/02/2022 04:02:27,1237.47,robot2
12/02/2022 04:02:28,1655.91,robot2
12/02/2022 04:02:29,1403.31,robot2
12/02/2022 04:02:30,1045.12,robot2
12/02/2022 04:02:31,973.83,robot2
12/02/2022 04:02:32,1395.78,robot2
12/02/2022 04:02:33,1648.64,robot2
12/02/2022 04:02:34,1243.66,robot2
12/02/2022 04:02:35,869.07,robot2
12/02/2022 04:02:36,1162.6,robot2
12/02/2022 04:02:37,1668.73,robot2
12/02/2022 04:02:38,1400.17,robot2
12/02/2022 04:02:39,1071.64,robot2
12/02/2022 04:02:40,1011.46,robot2
12/02/2022 04:02:41,1378.15,robot2
12/02/2022 04:02:42,1592.6,robot2
12/02/2022 04:02:43,1273.93,robot2
12/02/2022 04:02:44,913.46,robot2
12/02/2022 04:02:45,1185.69,robot2
12/02/2022 04:02:46,1661.54,robot2
12/02/2022 04:02:47,1490.52,robot2
12/02/2022 04:02:48,961.57,robot2
12/02/2022 04:02:49,942.42,robot2
12/02/2022 04:02:50,1493.75,robot2
12/02/2022 04:02:51,1621.69,robot2
12/02/2022 04:02:52,1122.84,robot2
12/02/2022 04:02:53,1115.09,robot2
12/02/2022 04:02:54,1338.42,robot2
12/02/2022 04:02:55,1525.78,robot2
12/02/2022 04:02:56,1413.39,robot2
12/02/2022 04:02:57,1085.95,robot2
12/02/2022 04:02:58,937.69,robot2
12/02/2022 04:02:59,1425.74,robot2
12/02/2022 04:03:00,1622.61,robot2
12/02/2022 04:03:01,1154.79,robot2
12/02/2022 04:03:02,880.86,robot2
12/02/2022 04:03:03,1227.16,robot2
12/02/2022 04:03:04,1715.42,robot2
12/02/2022 04:03:05,1458.22,robot2
12/02/2022 04:03:06,1042.99,robot2
12/02/2022 04:03:07,963,robot2
12/02/2022 04:03:08,1486.03,robot2
12/02/2022 04:03:09,1640.96,robot2
12/02/2022 04:03:10,1124.27,robot2
12/02/2022 04:03:11,806.71,robot2
12/02/2022 04:03:12,1301.8,robot2
12/02/2022 04:03:13,1662.91,robot2
12/02/2022 04:03:14,1304.02,robot2
12/02/2022 04:03:15,965.29,robot2
12/02/2022 04:03:16,1103.74,robot2
12/02/2022 04:03:17,1495.48,robot2
12/02/2022 04:03:18,1484.44,robot2
12/02/2022 04:03:19,1153.11,robot2
12/02/2022 04:03:20,825.25,robot2
12/02/2022 04:03:21,1323.18,robot2
12/02/2022 04:03:22,1727.67,robot2
12/02/2022 04:03:23,1236.09,robot2
12/02/2022 04:03:24,969.67,robot2
12/02/2022 04:03:25,1140.09,robot2
12/02/2022 04:03:26,1548.8,robot2
12/02/2022 04:03:27,1458.45,robot2
12/02/2022 04:03:28,1222.09,robot2
12/02/2022 04:03:29,927.06,robot2
12/02/2022 04:03:30,1223.17,robot2
12/02/2022 04:03:31,1651.38,robot2
12/02/2022 04:03:32,1316.99,robot2
12/02/2022 04:03:33,943.76,robot2
12/02/2022 04:03:34,1092.86,robot2
12/02/2022 04:03:35,1482.94,robot2
12/02/2022 04:03:36,1435.28,robot2
12/02/2022 04:03:37,1147.15,robot2
12/02/2022 04:03:38,914.35,robot2
12/02/2022 04:03:39,1265.03,robot2
12/02/2022 04:03:40,1592.44,robot2
12/02/2022 04:03:41,1317.64,robot2
12/02/2022 04:03:42,908.91,robot2
12/02/2022 04:03:43,1126.51,robot2
12/02/2022 04:03:44,1556.57,robot2
12/02/2022 04:03:45,1445.17,robot2
12/02/2022 04:03:46,1098.78,robot2
12/02/2022 04:03:47,979.57,robot2
12/02/2022 04:03:48,1256.06,robot2
12/02/2022 04:03:49,1586.85,robot2
12/02/2022 04:03:50,1239.31,robot2
12/02/2022 04:03:51,925.34,robot2
12/02/2022 04:03:52,1158.58,robot2
12/02/2022 04:03:53,1574.28,robot2
12/02/2022 04:03:54,1397.74,robot2
12/02/2022 04:03:55,1065.03,robot2
12/02/2022 04:03:56,952.34,robot2
12/02/2022 04:03:57,1327.85,robot2
12/02/2022 04:03:58,1691.42,robot2
12/02/2022 04:03:59,1309.68,robot2
12/02/2022 04:04:00,946.37,robot2
12/02/2022 04:04:01,1108.34,robot2
12/02/2022 04:04:02,1605.51,robot2
12/02/2022 04:04:03,1429.43,robot2
12/02/2022 04:04:04,971.5,robot2
12/02/2022 04:04:05,948.3,robot2
12/02/2022 04:04:06,1344.7,robot2
12/02/2022 04:04:07,1739.96,robot2
12/02/2022 04:04:08,1281.07,robot2
12/02/2022 04:04:09,923.49,robot2
12/02/2022 04:04:10,1155.86,robot2
12/02/2022 04:04:11,1632.95,robot2
12/02/2022 04:04:12,1356.69,robot2
12/02/2022 04:04:13,965.6,robot2
12/02/2022 04:04:14,980.93,robot2
12/02/2022 04:04:15,1461.91,robot2
12/02/2022 04:04:16,1626.38,robot2
12/02/2022 04:04:17,1256.97,robot2
12/02/2022 04:04:18,953.19,robot2
12/02/2022 04:04:19,1186.74,robot2
12/02/2022 04:04:20,1538.93,robot2
12/02/2022 04:04:21,1392.03,robot2
12/02/2022 04:04:22,1022.53,robot2
12/02/2022 04:04:23,969.69,robot2
12/02/2022 04:04:24,1438.29,robot2
12/02/2022 04:04:25,1577.59,robot2
12/02/2022 04:04:26,1121.45,robot2
12/02/2022 04:04:27,873.1,robot2
12/02/2022 04:04:28,1252.29,robot2
12/02/2022 04:04:29,1523.05,robot2
12/02/2022 04:04:30,1355.05,robot2
12/02/2022 04:04:31,1013.85,robot2
12/02/2022 04:04:32,990.48,robot2
12/02/2022 04:04:33,1396.46,robot2
12/02/2022 04:04:34,1545.76,robot2
12/02/2022 04:04:35,1123.98,robot2
12/02/2022 04:04:36,902.52,robot2
12/02/2022 04:04:37,1262.75,robot2
12/02/2022 04:04:38,1575.1,robot2
12/02/2022 04:04:39,1256.94,robot2
12/02/2022 04:04:40,1152.86,robot2
12/02/2022 04:04:41,1028.28,robot2
12/02/2022 04:04:42,1422.63,robot2
12/02/2022 04:04:43,1486.79,robot2
12/02/2022 04:04:44,1103.7,robot2
12/02/2022 04:04:45,897.79,robot2
12/02/2022 04:04:46,1351.64,robot2
12/02/2022 04:04:47,1548.21,robot2
12/02/2022 04:04:48,1349.91,robot2
12/02/2022 04:04:49,1109.72,robot2
12/02/2022 04:04:50,1031.68,robot2
12/02/2022 04:04:51,1515.98,robot2
12/02/2022 04:04:52,1668.13,robot2
12/02/2022 04:04:53,1171.78,robot2
12/02/2022 04:04:54,850.58,robot2
12/02/2022 04:04:55,1315.63,robot2
12/02/2022 04:04:56,1687.37,robot2
12/02/2022 04:04:57,1339.87,robot2
12/02/2022 04:04:58,949.16,robot2
12/02/2022 04:04:59,1283.63,robot2
12/02/2022 04:05:00,1407.24,robot2
12/02/2022 04:05:01,1484.5,robot2
12/02/2022 04:05:02,1125.59,robot2
12/02/2022 04:05:03,855.21,robot2
12/02/2022 04:05:04,1297.13,robot2
12/02/2022 04:05:05,1560.58,robot2
12/02/2022 04:05:06,1173.5,robot2
12/02/2022 04:05:07,1014.23,robot2
12/02/2022 04:05:08,1106.68,robot2
12/02/2022 04:05:09,1601.29,robot2
12/02/2022 04:05:10,1609.51,robot2
12/02/2022 04:05:11,1103.76,robot2
12/02/2022 04:05:12,835.13,robot2
12/02/2022 04:05:13,1359.17,robot2
12/02/2022 04:05:14,1649.36,robot2
12/02/2022 04:05:15,1205.39,robot2
12/02/2022 04:05:16,912.34,robot2
12/02/2022 04:05:17,1148.56,robot2
12/02/2022 04:05:18,1562.54,robot2
12/02/2022 04:05:19,1450.28,robot2
12/02/2022 04:05:20,1007.53,robot2
12/02/2022 04:05:21,875.98,robot2
12/02/2022 04:05:22,1345.16,robot2
12/02/2022 04:05:23,1695.79,robot2
12/02/2022 04:05:24,1180.09,robot2
12/02/2022 04:05:25,888.18,robot2
12/02/2022 04:05:26,1161.09,robot2
12/02/2022 04:05:27,1593.68,robot2
12/02/2022 04:05:28,1397.93,robot2
12/02/2022 04:05:29,1101.61,robot2
12/02/2022 04:05:30,917.86,robot2
12/02/2022 04:05:31,1344.15,robot2
12/02/2022 04:05:32,1646.32,robot2
12/02/2022 04:05:33,1223.45,robot2
12/02/2022 04:05:34,846.01,robot2
12/02/2022 04:05:35,1255.3,robot2
12/02/2022 04:05:36,1714.06,robot2
12/02/2022 04:05:37,1297.74,robot2
12/02/2022 04:05:38,984.59,robot2
12/02/2022 04:05:39,1027.4,robot2
12/02/2022 04:05:40,1373.22,robot2
12/02/2022 04:05:41,1513.73,robot2
12/02/2022 04:05:42,1170.76,robot2
12/02/2022 04:05:43,927.49,robot2
12/02/2022 04:05:44,1129.26,robot2
12/02/2022 04:05:45,1491.97,robot2
12/02/2022 04:05:46,1569.71,robot2
12/02/2022 04:05:47,1490.69,robot2
12/02/2022 04:05:48,1300.19,robot2
12/02/2022 04:05:49,928.29,robot2
12/02/2022 04:05:50,1319.37,robot2
12/02/2022 04:05:51,1691.83,robot2
12/02/2022 04:05:52,1575.68,robot2
12/02/2022 04:05:53,1469.4,robot2
12/02/2022 04:05:54,1321.56,robot2
12/02/2022 04:05:55,966.25,robot2
12/02/2022 04:05:56,1110.91,robot2
12/02/2022 04:05:57,1440.54,robot2
12/02/2022 04:05:58,1597.72,robot2
12/02/2022 04:05:59,1366.86,robot2
12/02/2022 04:06:00,1108.62,robot2
12/02/2022 04:06:01,971.38,robot2
12/02/2022 04:06:02,1405.3,robot2
12/02/2022 04:06:03,1675.57,robot2
12/02/2022 04:06:04,1678.65,robot2
12/02/2022 04:06:05,1465.18,robot2
12/02/2022 04:06:06,1185.99,robot2
12/02/2022 04:06:07,949.15,robot2
12/02/2022 04:06:08,1328.65,robot2
12/02/2022 04:06:09,1452.03,robot2
12/02/2022 04:06:10,1518,robot2
12/02/2022 04:06:11,1333.12,robot2
12/02/2022 04:06:12,953.35,robot2
12/02/2022 04:06:13,1140.97,robot2
12/02/2022 04:06:14,1515.97,robot2
12/02/2022 04:06:15,1596.48,robot2
12/02/2022 04:06:16,1694.1,robot2
12/02/2022 04:06:17,1468.99,robot2
12/02/2022 04:06:18,1060.51,robot2
12/02/2022 04:06:19,1014.88,robot2
12/02/2022 04:06:20,1479.95,robot2
12/02/2022 04:06:21,1541.59,robot2
12/02/2022 04:06:22,1440.46,robot2
12/02/2022 04:06:23,1199.89,robot2
12/02/2022 04:06:24,917.18,robot2
12/02/2022 04:06:25,1304.72,robot2
12/02/2022 04:06:26,1647.92,robot2
12/02/2022 04:06:27,1565.48,robot2
12/02/2022 04:06:28,1581.27,robot2
12/02/2022 04:06:29,1338.04,robot2
12/02/2022 04:06:30,978.97,robot2
12/02/2022 04:06:31,1075.74,robot2
12/02/2022 04:06:32,1535.24,robot2
12/02/2022 04:06:33,1560.14,robot2
12/02/2022 04:06:34,1393.26,robot2
12/02/2022 04:06:35,1067.8,robot2
12/02/2022 04:06:36,969.44,robot2
12/02/2022 04:06:37,1405,robot2
12/02/2022 04:06:38,1694.86,robot2
12/02/2022 04:06:39,1617.94,robot2
12/02/2022 04:06:40,1549.23,robot2
12/02/2022 04:06:41,1217.72,robot2
12/02/2022 04:06:42,947.53,robot2
12/02/2022 04:06:43,1195.48,robot2
12/02/2022 04:06:44,1548.59,robot2
12/02/2022 04:06:45,1531.83,robot2
12/02/2022 04:06:46,1328.64,robot2
12/02/2022 04:06:47,929.29,robot2
12/02/2022 04:06:48,1129.72,robot2
12/02/2022 04:06:49,1551.32,robot2
12/02/2022 04:06:50,1664.53,robot2
12/02/2022 04:06:51,1549.54,robot2
12/02/2022 04:06:52,1488.04,robot2
12/02/2022 04:06:53,1084.65,robot2
12/02/2022 04:06:54,1002.14,robot2
12/02/2022 04:06:55,1375.86,robot2
12/02/2022 04:06:56,1527.49,robot2
12/02/2022 04:06:57,1477.93,robot2
12/02/2022 04:06:58,1277.17,robot2
12/02/2022 04:06:59,895.34,robot2
12/02/2022 04:07:00,1191.73,robot2
12/02/2022 04:07:01,1621.65,robot2
12/02/2022 04:07:02,1676.58,robot2
12/02/2022 04:07:03,1552.27,robot2
12/02/2022 04:07:04,1318.66,robot2
12/02/2022 04:07:05,1017.76,robot2
12/02/2022 04:07:06,1087.8,robot2
12/02/2022 04:07:07,1490.87,robot2
12/02/2022 04:07:08,1511.25,robot2
12/02/2022 04:07:09,1396.17,robot2
12/02/2022 04:07:10,1136.12,robot2
12/02/2022 04:07:11,978.01,robot2
12/02/2022 04:07:12,1301,robot2
12/02/2022 04:07:13,1570.49,robot2
12/02/2022 04:07:14,1699.92,robot2
12/02/2022 04:07:15,1537.48,robot2
12/02/2022 04:07:16,1267.62,robot2
12/02/2022 04:07:17,1006.98,robot2
12/02/2022 04:07:18,1275.58,robot2
12/02/2022 04:07:19,1539.67,robot2
12/02/2022 04:07:20,1600.74,robot2
12/02/2022 04:07:21,1376.57,robot2
12/02/2022 04:07:22,940.89,robot2
12/02/2022 04:07:23,1040.37,robot2
12/02/2022 04:07:24,1551.91,robot2
12/02/2022 04:07:25,1662.97,robot2
12/02/2022 04:07:26,1558.4,robot2
12/02/2022 04:07:27,1499.19,robot2
12/02/2022 04:07:28,1162.04,robot2
12/02/2022 04:07:29,924.96,robot2
12/02/2022 04:07:30,1357.16,robot2
12/02/2022 04:07:31,1487.92,robot2
12/02/2022 04:07:32,1493.99,robot2
12/02/2022 04:07:33,1236.1,robot2
12/02/2022 04:07:34,1054.07,robot2
12/02/2022 04:07:35,1138.01,robot2
12/02/2022 04:07:36,1632.13,robot2
12/02/2022 04:07:37,1711.3,robot2
12/02/2022 04:07:38,1540.68,robot2
12/02/2022 04:07:39,1311.22,robot2
12/02/2022 04:07:40,1099.7,robot2
12/02/2022 04:07:41,1116.21,robot2
12/02/2022 04:07:42,1448.71,robot2
12/02/2022 04:07:43,1518.36,robot2
12/02/2022 04:07:44,1453.1,robot2
12/02/2022 04:07:45,1233.01,robot2
12/02/2022 04:07:46,970.86,robot2
12/02/2022 04:07:47,1296.4,robot2
12/02/2022 04:07:48,1594.48,robot2
12/02/2022 04:07:49,1669.67,robot2
12/02/2022 04:07:50,1630.97,robot2
12/02/2022 04:07:51,1196.08,robot2
12/02/2022 04:07:52,934.37,robot2
12/02/2022 04:07:53,1263.7,robot2
12/02/2022 04:07:54,1491.77,robot2
12/02/2022 04:07:55,1433.31,robot2
12/02/2022 04:07:56,1417.59,robot2
12/02/2022 04:07:57,1089.6,robot2
12/02/2022 04:07:58,924.97,robot2
12/02/2022 04:07:59,1469.85,robot2
12/02/2022 04:08:00,1708.27,robot2
12/02/2022 04:08:01,1587.31,robot2
12/02/2022 04:08:02,1544.03,robot2
12/02/2022 04:08:03,1158.05,robot2
12/02/2022 04:08:04,896.67,robot2
12/02/2022 04:08:05,1340.28,robot2
12/02/2022 04:08:06,1589.84,robot2
12/02/2022 04:08:07,1440.46,robot2
12/02/2022 04:08:08,1256.7,robot2
12/02/2022 04:08:09,1023.11,robot2
12/02/2022 04:08:10,1152.49,robot2
12/02/2022 04:08:11,1485,robot2
12/02/2022 04:08:12,1802.98,robot2
12/02/2022 04:08:13,1644.88,robot2
12/02/2022 04:08:14,1329.47,robot2
12/02/2022 04:08:15,1086.9,robot2
12/02/2022 04:08:16,1040.7,robot2
12/02/2022 04:08:17,1450.95,robot2
12/02/2022 04:08:18,1483.2,robot2
12/02/2022 04:08:19,1548.19,robot2
12/02/2022 04:08:20,1128.54,robot2
12/02/2022 04:08:21,855.62,robot2
12/02/2022 04:08:22,1298.19,robot2
12/02/2022 04:08:23,1656.51,robot2
12/02/2022 04:08:24,1632,robot2
12/02/2022 04:08:25,1596.98,robot2
12/02/2022 04:08:26,1256.38,robot2
12/02/2022 04:08:27,925.97,robot2
12/02/2022 04:08:28,1287.4,robot2
12/02/2022 04:08:29,1573.37,robot2
12/02/2022 04:08:30,1543.14,robot2
12/02/2022 04:08:31,1390.83,robot2
12/02/2022 04:08:32,1042.09,robot2
12/02/2022 04:08:33,928.86,robot2
12/02/2022 04:08:34,1395.7,robot2
12/02/2022 04:08:35,1746.08,robot2
12/02/2022 04:08:36,1555.99,robot2
12/02/2022 04:08:37,1616.55,robot2
12/02/2022 04:08:38,1332,robot2
12/02/2022 04:08:39,877.54,robot2
12/02/2022 04:08:40,1250.05,robot2
12/02/2022 04:08:41,1651.55,robot2
12/02/2022 04:08:42,1463.14,robot2
12/02/2022 04:08:43,1228.95,robot2
12/02/2022 04:08:44,1147.6,robot2
12/02/2022 04:08:45,1178.99,robot2
12/02/2022 04:08:46,1508.24,robot2
12/02/2022 04:08:47,1680.24,robot2
12/02/2022 04:08:48,1677.3,robot2
12/02/2022 04:08:49,1394.74,robot2
12/02/2022 04:08:50,1071.74,robot2
12/02/2022 04:08:51,1064.59,robot2
12/02/2022 04:08:52,1394.3,robot2
12/02/2022 04:08:53,1462.54,robot2
12/02/2022 04:08:54,1502.04,robot2
12/02/2022 04:08:55,1249.16,robot2
12/02/2022 04:08:56,906.87,robot2
12/02/2022 04:08:57,1208.69,robot2
12/02/2022 04:08:58,1647.23,robot2
12/02/2022 04:08:59,1678.01,robot2
12/02/2022 04:09:00,1585.98,robot2
12/02/2022 04:09:01,1331.48,robot2
12/02/2022 04:09:02,986.07,robot2
12/02/2022 04:09:03,1130.16,robot2
12/02/2022 04:09:04,1494.86,robot2
12/02/2022 04:09:05,1505.31,robot2
12/02/2022 04:09:06,1329.51,robot2
12/02/2022 04:09:07,1136.32,robot2
12/02/2022 04:09:08,996.26,robot2
12/02/2022 04:09:09,1312.53,robot2
12/02/2022 04:09:10,1563.63,robot2
12/02/2022 04:09:11,1727.63,robot2
12/02/2022 04:09:12,1546.32,robot2
12/02/2022 04:09:13,1147.99,robot2
12/02/2022 04:09:14,900.21,robot2
12/02/2022 04:09:15,940.33,robot2
12/02/2022 04:09:16,837.5,robot2
12/02/2022 04:09:17,849.27,robot2
12/02/2022 04:09:18,894.09,robot2
12/02/2022 04:09:19,851.2,robot2
12/02/2022 04:09:20,870.38,robot2
12/02/2022 04:09:21,875.61,robot2
12/02/2022 04:09:22,1021.87,robot2
12/02/2022 04:09:23,929.89,robot2
12/02/2022 04:09:24,967.09,robot2
12/02/2022 04:09:25,865.75,robot2
12/02/2022 04:09:26,943.69,robot2
12/02/2022 04:09:27,949.82,robot2
12/02/2022 04:09:28,838.7,robot2
12/02/2022 04:09:29,829.66,robot2
12/02/2022 04:09:30,858.56,robot2
12/02/2022 04:09:31,919.67,robot2
12/02/2022 04:09:32,777.48,robot2
12/02/2022 04:09:33,874.04,robot2
12/02/2022 04:09:34,912.38,robot2
12/02/2022 04:09:35,829.61,robot2
12/02/2022 04:09:36,820.02,robot2
12/02/2022 04:09:37,906.39,robot2
12/02/2022 04:09:38,873.82,robot2
12/02/2022 04:09:39,798.11,robot2
12/02/2022 04:09:40,878.92,robot2
12/02/2022 04:09:41,856.87,robot2
12/02/2022 04:09:42,822.1,robot2
12/02/2022 04:09:43,876.65,robot2
12/02/2022 04:09:44,850.01,robot2
12/02/2022 04:09:45,806.43,robot2
12/02/2022 04:09:46,852.4,robot2
12/02/2022 04:09:47,909.14,robot2
12/02/2022 04:09:48,822.26,robot2
12/02/2022 04:09:49,859.38,robot2
12/02/2022 04:09:50,998.7,robot2
12/02/2022 04:09:51,828.99,robot2
12/02/2022 04:09:52,815.21,robot2
12/02/2022 04:09:53,1007.88,robot2
12/02/2022 04:09:54,888.79,robot2
12/02/2022 04:09:55,782.11,robot2
12/02/2022 04:09:56,864.24,robot2
12/02/2022 04:09:57,839.32,robot2
12/02/2022 04:09:58,808.36,robot2
12/02/2022 04:09:59,815.17,robot2
12/02/2022 04:10:00,905.55,robot2
12/02/2022 04:10:01,840.91,robot2
12/02/2022 04:10:02,818.74,robot2
12/02/2022 04:10:03,846.97,robot2
12/02/2022 04:10:04,871.95,robot2
12/02/2022 04:10:05,836.7,robot2
12/02/2022 04:10:06,859.73,robot2
12/02/2022 04:10:07,1046.62,robot2
12/02/2022 04:10:08,1001.87,robot2
12/02/2022 04:10:09,799.35,robot2
12/02/2022 04:10:10,912.84,robot2
12/02/2022 04:10:11,869.89,robot2
12/02/2022 04:10:12,782.97,robot2
12/02/2022 04:10:13,827.33,robot2
12/02/2022 04:10:14,891.61,robot2
12/02/2022 04:10:15,824.66,robot2
12/02/2022 04:10:16,985.8,robot2
12/02/2022 04:10:17,972.53,robot2
12/02/2022 04:10:18,810.88,robot2
12/02/2022 04:10:19,829.62,robot2
12/02/2022 04:10:20,864.9,robot2
12/02/2022 04:10:21,863.21,robot2
12/02/2022 04:10:22,822.44,robot2
12/02/2022 04:10:23,832.1,robot2
12/02/2022 04:10:24,828.57,robot2
12/02/2022 04:10:25,851.29,robot2
12/02/2022 04:10:26,729.4,robot2
12/02/2022 04:10:27,671.2,robot2
12/02/2022 04:10:28,621.8,robot2
12/02/2022 04:10:29,570.68,robot2
12/02/2022 04:10:30,617.65,robot2
12/02/2022 04:10:31,650.18,robot2
12/02/2022 04:10:32,583.54,robot2
12/02/2022 04:10:33,620.64,robot2
12/02/2022 04:10:34,577.41,robot2
12/02/2022 04:10:35,607.56,robot2
12/02/2022 04:10:36,613,robot2
12/02/2022 04:10:37,658,robot2
12/02/2022 04:10:38,628.38,robot2
12/02/2022 04:10:39,592.31,robot2
12/02/2022 04:10:40,620.7,robot2
12/02/2022 04:10:41,630.17,robot2
12/02/2022 04:10:42,579.3,robot2
12/02/2022 04:10:43,650.52,robot2
12/02/2022 04:10:44,665.82,robot2
12/02/2022 04:10:45,565.09,robot2
12/02/2022 04:10:46,568.56,robot2
12/02/2022 04:10:47,677.2,robot2
12/02/2022 04:10:48,619.7,robot2
12/02/2022 04:10:49,555.13,robot2
12/02/2022 04:10:50,609.42,robot2
